Id,Prediction
38156,1
38157,1
38158,1
38159,1
38160,1
38161,1
38162,1
38163,1
38164,1
38165,0
38166,1
38167,1
38168,1
38169,1
38170,1
38171,1
38172,1
38173,1
38174,1
38175,1
38176,0
38177,1
38178,1
38179,0
38180,1
38181,1
38182,1
38183,1
38184,1
38185,1
38186,1
38187,0
38188,1
38189,1
38190,1
38191,0
38192,1
38193,1
38194,1
38195,0
38196,1
38197,1
38198,1
38199,1
38200,1
38201,1
38202,1
38203,0
38204,1
38205,0
38206,1
38207,1
38208,1
38209,1
38210,1
38211,1
38212,1
38213,1
38214,1
38215,1
38216,1
38217,1
38218,1
38219,1
38220,1
38221,1
38222,1
38223,1
38224,1
38225,1
38226,0
38227,1
38228,1
38229,0
38230,1
38231,0
38232,0
38233,1
38234,0
38235,1
38236,1
38237,1
38238,0
38239,1
38240,1
38241,1
38242,1
38243,1
38244,1
38245,1
38246,1
38247,1
38248,0
38249,1
38250,1
38251,1
38252,1
38253,1
38254,1
38255,1
38256,1
38257,1
38258,1
38259,1
38260,0
38261,0
38262,1
38263,1
38264,1
38265,1
38266,1
38267,0
38268,1
38269,0
38270,1
38271,1
38272,0
38273,1
38274,1
38275,1
38276,1
38277,1
38278,0
38279,1
38280,1
38281,1
38282,0
38283,1
38284,1
38285,0
38286,1
38287,1
38288,1
38289,1
38290,1
38291,1
38292,1
38293,0
38294,1
38295,1
38296,1
38297,1
38298,1
38299,1
38300,0
38301,1
38302,1
38303,1
38304,1
38305,1
38306,1
38307,0
38308,1
38309,1
38310,0
38311,1
38312,1
38313,1
38314,1
38315,1
38316,0
38317,0
38318,0
38319,1
38320,1
38321,1
38322,1
38323,0
38324,1
38325,1
38326,1
38327,1
38328,0
38329,1
38330,1
38331,0
38332,1
38333,1
38334,1
38335,1
38336,1
38337,1
38338,1
38339,1
38340,1
38341,1
38342,1
38343,1
38344,0
38345,1
38346,1
38347,1
38348,1
38349,1
38350,1
38351,1
38352,1
38353,0
38354,0
38355,1
38356,1
38357,1
38358,0
38359,1
38360,1
38361,1
38362,1
38363,1
38364,1
38365,1
38366,1
38367,1
38368,1
38369,1
38370,0
38371,0
38372,1
38373,1
38374,1
38375,0
38376,0
38377,1
38378,1
38379,1
38380,1
38381,0
38382,1
38383,1
38384,1
38385,1
38386,1
38387,1
38388,0
38389,1
38390,1
38391,1
38392,1
38393,1
38394,1
38395,1
38396,0
38397,1
38398,1
38399,1
38400,0
38401,1
38402,1
38403,1
38404,1
38405,1
38406,1
38407,1
38408,1
38409,1
38410,1
38411,1
38412,1
38413,1
38414,0
38415,1
38416,1
38417,1
38418,1
38419,1
38420,1
38421,1
38422,1
38423,1
38424,0
38425,1
38426,1
38427,1
38428,0
38429,1
38430,1
38431,1
38432,0
38433,1
38434,1
38435,1
38436,1
38437,1
38438,0
38439,1
38440,1
38441,1
38442,1
38443,1
38444,0
38445,1
38446,0
38447,1
38448,1
38449,0
38450,0
38451,0
38452,1
38453,1
38454,1
38455,1
38456,1
38457,1
38458,1
38459,0
38460,1
38461,0
38462,1
38463,0
38464,1
38465,1
38466,1
38467,1
38468,0
38469,1
38470,1
38471,1
38472,1
38473,1
38474,1
38475,1
38476,0
38477,1
38478,1
38479,1
38480,1
38481,1
38482,1
38483,1
38484,1
38485,1
38486,1
38487,1
38488,1
38489,1
38490,1
38491,1
38492,1
38493,1
38494,1
38495,1
38496,1
38497,0
38498,0
38499,0
38500,1
38501,1
38502,1
38503,1
38504,1
38505,1
38506,0
38507,1
38508,1
38509,1
38510,1
38511,1
38512,1
38513,1
38514,1
38515,1
38516,1
38517,0
38518,1
38519,1
38520,0
38521,1
38522,0
38523,0
38524,0
38525,0
38526,1
38527,1
38528,1
38529,0
38530,1
38531,1
38532,1
38533,1
38534,0
38535,1
38536,1
38537,1
38538,0
38539,1
38540,1
38541,1
38542,1
38543,0
38544,1
38545,0
38546,1
38547,1
38548,1
38549,1
38550,0
38551,1
38552,1
38553,1
38554,1
38555,1
38556,1
38557,1
38558,0
38559,1
38560,1
38561,1
38562,0
38563,1
38564,1
38565,1
38566,1
38567,1
38568,0
38569,1
38570,0
38571,1
38572,1
38573,0
38574,0
38575,0
38576,1
38577,0
38578,0
38579,1
38580,1
38581,0
38582,0
38583,0
38584,1
38585,1
38586,1
38587,1
38588,1
38589,0
38590,1
38591,0
38592,1
38593,1
38594,1
38595,1
38596,0
38597,1
38598,0
38599,1
38600,1
38601,1
38602,1
38603,1
38604,1
38605,0
38606,1
38607,1
38608,1
38609,1
38610,1
38611,1
38612,1
38613,1
38614,1
38615,1
38616,1
38617,1
38618,1
38619,1
38620,0
38621,1
38622,1
38623,1
38624,1
38625,1
38626,1
38627,1
38628,1
38629,1
38630,1
38631,1
38632,0
38633,1
38634,1
38635,1
38636,0
38637,1
38638,1
38639,1
38640,1
38641,1
38642,0
38643,1
38644,1
38645,1
38646,1
38647,0
38648,1
38649,1
38650,1
38651,1
38652,1
38653,0
38654,1
38655,0
38656,0
38657,1
38658,1
38659,1
38660,1
38661,0
38662,1
38663,1
38664,0
38665,1
38666,0
38667,1
38668,1
38669,0
38670,1
38671,1
38672,1
38673,1
38674,1
38675,1
38676,1
38677,1
38678,1
38679,0
38680,1
38681,1
38682,0
38683,1
38684,1
38685,1
38686,0
38687,1
38688,1
38689,1
38690,1
38691,1
38692,0
38693,1
38694,1
38695,0
38696,1
38697,1
38698,1
38699,1
38700,1
38701,1
38702,1
38703,1
38704,1
38705,0
38706,1
38707,1
38708,1
38709,1
38710,1
38711,1
38712,0
38713,1
38714,1
38715,1
38716,1
38717,1
38718,0
38719,0
38720,1
38721,1
38722,0
38723,0
38724,0
38725,0
38726,1
38727,1
38728,1
38729,1
38730,1
38731,1
38732,1
38733,1
38734,1
38735,1
38736,1
38737,0
38738,1
38739,1
38740,1
38741,0
38742,1
38743,1
38744,1
38745,1
38746,1
38747,1
38748,1
38749,1
38750,1
38751,1
38752,1
38753,1
38754,1
38755,1
38756,0
38757,1
38758,1
38759,1
38760,1
38761,1
38762,1
38763,1
38764,1
38765,1
38766,1
38767,1
38768,1
38769,1
38770,0
38771,1
38772,1
38773,1
38774,0
38775,1
38776,1
38777,1
38778,0
38779,1
38780,1
38781,1
38782,0
38783,1
38784,1
38785,0
38786,1
38787,1
38788,1
38789,0
38790,1
38791,1
38792,0
38793,1
38794,1
38795,0
38796,1
38797,1
38798,0
38799,1
38800,0
38801,1
38802,1
38803,1
38804,1
38805,1
38806,1
38807,1
38808,0
38809,1
38810,1
38811,1
38812,1
38813,1
38814,1
38815,1
38816,1
38817,1
38818,0
38819,1
38820,1
38821,1
38822,0
38823,1
38824,1
38825,1
38826,1
38827,1
38828,1
38829,1
38830,1
38831,0
38832,1
38833,1
38834,0
38835,1
38836,1
38837,1
38838,0
38839,0
38840,0
38841,1
38842,0
38843,1
38844,1
38845,0
38846,1
38847,1
38848,1
38849,1
38850,1
38851,1
38852,1
38853,1
38854,1
38855,1
38856,1
38857,1
38858,1
38859,0
38860,1
38861,0
38862,1
38863,1
38864,1
38865,1
38866,0
38867,1
38868,1
38869,1
38870,1
38871,1
38872,1
38873,1
38874,1
38875,0
38876,1
38877,1
38878,0
38879,1
38880,1
38881,1
38882,1
38883,1
38884,1
38885,1
38886,1
38887,1
38888,1
38889,1
38890,1
38891,1
38892,0
38893,1
38894,1
38895,0
38896,1
38897,1
38898,1
38899,1
38900,0
38901,1
38902,1
38903,1
38904,1
38905,1
38906,1
38907,0
38908,1
38909,1
38910,1
38911,1
38912,0
38913,1
38914,0
38915,0
38916,1
38917,1
38918,1
38919,1
38920,1
38921,1
38922,1
38923,1
38924,1
38925,1
38926,0
38927,1
38928,1
38929,0
38930,1
38931,1
38932,1
38933,1
38934,1
38935,1
38936,1
38937,1
38938,0
38939,1
38940,1
38941,1
38942,1
38943,1
38944,1
38945,1
38946,1
38947,1
38948,1
38949,1
38950,1
38951,1
38952,1
38953,1
38954,1
38955,1
38956,1
38957,1
38958,1
38959,1
38960,1
38961,1
38962,1
38963,1
38964,1
38965,1
38966,1
38967,1
38968,1
38969,0
38970,1
38971,0
38972,0
38973,1
38974,1
38975,1
38976,0
38977,1
38978,1
38979,1
38980,1
38981,1
38982,1
38983,0
38984,0
38985,1
38986,1
38987,1
38988,1
38989,1
38990,1
38991,1
38992,1
38993,0
38994,1
38995,1
38996,1
38997,1
38998,1
38999,1
39000,0
39001,1
39002,1
39003,0
39004,1
39005,1
39006,1
39007,1
39008,1
39009,1
39010,1
39011,1
39012,1
39013,1
39014,0
39015,0
39016,0
39017,1
39018,0
39019,1
39020,0
39021,1
39022,0
39023,0
39024,1
39025,1
39026,1
39027,0
39028,1
39029,0
39030,1
39031,1
39032,0
39033,1
39034,1
39035,1
39036,1
39037,1
39038,1
39039,1
39040,1
39041,1
39042,1
39043,1
39044,0
39045,1
39046,1
39047,1
39048,1
39049,0
39050,1
39051,1
39052,1
39053,0
39054,0
39055,1
39056,1
39057,1
39058,1
39059,1
39060,1
39061,1
39062,1
39063,1
39064,1
39065,1
39066,1
39067,1
39068,1
39069,1
39070,1
39071,0
39072,1
39073,1
39074,1
39075,1
39076,1
39077,0
39078,1
39079,1
39080,1
39081,1
39082,0
39083,1
39084,1
39085,1
39086,0
39087,1
39088,0
39089,1
39090,1
39091,1
39092,1
39093,1
39094,1
39095,1
39096,0
39097,1
39098,0
39099,1
39100,1
39101,1
39102,1
39103,1
39104,1
39105,1
39106,1
39107,1
39108,1
39109,0
39110,1
39111,1
39112,1
39113,1
39114,1
39115,0
39116,1
39117,1
39118,1
39119,1
39120,0
39121,1
39122,1
39123,1
39124,1
39125,1
39126,1
39127,1
39128,1
39129,1
39130,0
39131,1
39132,1
39133,0
39134,1
39135,1
39136,0
39137,1
39138,1
39139,1
39140,1
39141,1
39142,1
39143,1
39144,1
39145,1
39146,1
39147,1
39148,1
39149,0
39150,0
39151,1
39152,1
39153,1
39154,1
39155,1
39156,1
39157,1
39158,1
39159,1
39160,0
39161,1
39162,1
39163,1
39164,1
39165,1
39166,1
39167,1
39168,1
39169,0
39170,1
39171,0
39172,1
39173,0
39174,1
39175,1
39176,1
39177,1
39178,1
39179,1
39180,1
39181,1
39182,1
39183,1
39184,1
39185,0
39186,0
39187,1
39188,0
39189,1
39190,1
39191,1
39192,1
39193,1
39194,1
39195,0
39196,1
39197,0
39198,0
39199,1
39200,1
39201,0
39202,1
39203,1
39204,1
39205,1
39206,1
39207,1
39208,1
39209,1
39210,1
39211,1
39212,1
39213,1
39214,1
39215,1
39216,1
39217,1
39218,1
39219,1
39220,1
39221,1
39222,1
39223,0
39224,1
39225,0
39226,1
39227,1
39228,1
39229,0
39230,1
39231,1
39232,1
39233,0
39234,1
39235,0
39236,1
39237,1
39238,1
39239,0
39240,0
39241,1
39242,0
39243,0
39244,1
39245,1
39246,1
39247,1
39248,0
39249,1
39250,1
39251,1
39252,1
39253,1
39254,1
39255,1
39256,1
39257,1
39258,1
39259,1
39260,1
39261,1
39262,1
39263,1
39264,1
39265,1
39266,1
39267,1
39268,1
39269,1
39270,0
39271,1
39272,1
39273,0
39274,1
39275,0
39276,1
39277,1
39278,1
39279,1
39280,1
39281,1
39282,1
39283,0
39284,1
39285,1
39286,1
39287,1
39288,1
39289,0
39290,1
39291,1
39292,1
39293,0
39294,1
39295,0
39296,1
39297,1
39298,1
39299,1
39300,1
39301,1
39302,1
39303,1
39304,1
39305,1
39306,1
39307,1
39308,1
39309,1
39310,1
39311,1
39312,1
39313,1
39314,1
39315,1
39316,0
39317,1
39318,1
39319,1
39320,1
39321,1
39322,1
39323,1
39324,1
39325,1
39326,1
39327,1
39328,1
39329,1
39330,1
39331,1
39332,0
39333,1
39334,1
39335,1
39336,1
39337,1
39338,1
39339,1
39340,1
39341,1
39342,1
39343,1
39344,1
39345,1
39346,1
39347,1
39348,1
39349,1
39350,1
39351,0
39352,1
39353,0
39354,1
39355,1
39356,1
39357,1
39358,1
39359,1
39360,1
39361,1
39362,0
39363,1
39364,1
39365,1
39366,0
39367,1
39368,0
39369,1
39370,1
39371,1
39372,1
39373,1
39374,1
39375,1
39376,0
39377,1
39378,1
39379,1
39380,1
39381,1
39382,1
39383,1
39384,1
39385,1
39386,1
39387,1
39388,1
39389,1
39390,0
39391,1
39392,1
39393,1
39394,1
39395,1
39396,1
39397,1
39398,1
39399,1
39400,1
39401,1
39402,0
39403,1
39404,1
39405,1
39406,1
39407,1
39408,1
39409,1
39410,1
39411,1
39412,1
39413,0
39414,1
39415,1
39416,1
39417,1
39418,1
39419,1
39420,1
39421,0
39422,0
39423,1
39424,1
39425,0
39426,1
39427,1
39428,1
39429,0
39430,1
39431,1
39432,0
39433,1
39434,1
39435,0
39436,1
39437,1
39438,1
39439,1
39440,1
39441,1
39442,1
39443,1
39444,1
39445,1
39446,1
39447,0
39448,1
39449,1
39450,1
39451,1
39452,1
39453,1
39454,1
39455,0
39456,1
39457,1
39458,1
39459,1
39460,1
39461,1
39462,0
39463,1
39464,1
39465,1
39466,1
39467,1
39468,1
39469,1
39470,1
39471,1
39472,1
39473,1
39474,1
39475,1
39476,1
39477,1
39478,1
39479,1
39480,0
39481,1
39482,1
39483,0
39484,1
39485,0
39486,1
39487,0
39488,0
39489,1
39490,1
39491,1
39492,0
39493,1
39494,1
39495,1
39496,1
39497,1
39498,1
39499,1
39500,1
39501,1
39502,1
39503,1
39504,1
39505,1
39506,1
39507,1
39508,1
39509,1
39510,0
39511,1
39512,1
39513,1
39514,1
39515,1
39516,1
39517,1
39518,1
39519,1
39520,0
39521,1
39522,1
39523,1
39524,1
39525,1
39526,1
39527,0
39528,0
39529,1
39530,0
39531,1
39532,1
39533,1
39534,1
39535,1
39536,1
39537,1
39538,0
39539,1
39540,1
39541,1
39542,1
39543,1
39544,1
39545,1
39546,1
39547,0
39548,1
39549,0
39550,1
39551,1
39552,1
39553,1
39554,0
39555,0
39556,1
39557,1
39558,1
39559,1
39560,0
39561,1
39562,1
39563,1
39564,1
39565,1
39566,1
39567,1
39568,1
39569,1
39570,1
39571,1
39572,1
39573,1
39574,1
39575,1
39576,1
39577,1
39578,1
39579,1
39580,0
39581,1
39582,1
39583,0
39584,0
39585,1
39586,1
39587,1
39588,1
39589,1
39590,1
39591,0
39592,1
39593,0
39594,0
39595,0
39596,1
39597,1
39598,1
39599,1
39600,1
39601,1
39602,1
39603,0
39604,1
39605,1
39606,1
39607,1
39608,1
39609,1
39610,1
39611,1
39612,1
39613,1
39614,1
39615,1
39616,1
39617,1
39618,0
39619,0
39620,1
39621,1
39622,1
39623,1
39624,1
39625,1
39626,0
39627,0
39628,1
39629,1
39630,1
39631,1
39632,1
39633,1
39634,1
39635,1
39636,1
39637,1
39638,1
39639,1
39640,0
39641,0
39642,1
39643,1
39644,0
39645,1
39646,1
39647,1
39648,1
39649,1
39650,1
39651,0
39652,1
39653,1
39654,1
39655,1
39656,1
39657,1
39658,0
39659,1
39660,0
39661,1
39662,1
39663,1
39664,0
39665,1
39666,1
39667,1
39668,0
39669,1
39670,1
39671,1
39672,1
39673,1
39674,1
39675,1
39676,1
39677,1
39678,1
39679,0
39680,1
39681,0
39682,1
39683,1
39684,1
39685,1
39686,1
39687,1
39688,1
39689,1
39690,1
39691,1
39692,1
39693,1
39694,0
39695,1
39696,1
39697,0
39698,1
39699,1
39700,1
39701,1
39702,1
39703,1
39704,0
39705,0
39706,0
39707,1
39708,1
39709,1
39710,1
39711,1
39712,1
39713,1
39714,1
39715,1
39716,0
39717,0
39718,1
39719,1
39720,1
39721,1
39722,1
39723,1
39724,0
39725,1
39726,1
39727,1
39728,0
39729,0
39730,0
39731,1
39732,0
39733,0
39734,1
39735,1
39736,1
39737,1
39738,1
39739,1
39740,1
39741,1
39742,1
39743,1
39744,1
39745,1
39746,1
39747,1
39748,1
39749,0
39750,1
39751,1
39752,1
39753,1
39754,1
39755,1
39756,1
39757,1
39758,1
39759,0
39760,1
39761,1
39762,1
39763,1
39764,1
39765,1
39766,1
39767,0
39768,1
39769,1
39770,0
39771,1
39772,0
39773,1
39774,1
39775,1
39776,1
39777,1
39778,1
39779,0
39780,1
39781,1
39782,1
39783,1
39784,1
39785,0
39786,1
39787,1
39788,1
39789,0
39790,0
39791,1
39792,1
39793,1
39794,1
39795,1
39796,1
39797,1
39798,0
39799,1
39800,1
39801,1
39802,1
39803,1
39804,1
39805,1
39806,1
39807,1
39808,1
39809,1
39810,1
39811,1
39812,1
39813,1
39814,1
39815,1
39816,1
39817,1
39818,1
39819,1
39820,0
39821,1
39822,1
39823,1
39824,1
39825,1
39826,1
39827,1
39828,1
39829,1
39830,0
39831,1
39832,1
39833,0
39834,1
39835,1
39836,1
39837,1
39838,1
39839,1
39840,0
39841,1
39842,1
39843,1
39844,1
39845,0
39846,0
39847,1
39848,1
39849,1
39850,1
39851,1
39852,1
39853,1
39854,1
39855,1
39856,0
39857,1
39858,1
39859,1
39860,0
39861,0
39862,0
39863,1
39864,1
39865,1
39866,1
39867,1
39868,0
39869,0
39870,1
39871,1
39872,0
39873,1
39874,1
39875,1
39876,1
39877,1
39878,1
39879,0
39880,1
39881,1
39882,1
39883,1
39884,1
39885,1
39886,1
39887,1
39888,1
39889,1
39890,0
39891,0
39892,1
39893,1
39894,1
39895,1
39896,0
39897,1
39898,1
39899,1
39900,1
39901,1
39902,0
39903,1
39904,1
39905,1
39906,1
39907,0
39908,1
39909,1
39910,1
39911,1
39912,1
39913,1
39914,0
39915,1
39916,1
39917,1
39918,1
39919,0
39920,1
39921,1
39922,0
39923,1
39924,1
39925,0
39926,1
39927,1
39928,1
39929,1
39930,1
39931,1
39932,0
39933,1
39934,1
39935,1
39936,1
39937,0
39938,1
39939,0
39940,1
39941,1
39942,1
39943,0
39944,0
39945,1
39946,1
39947,1
39948,1
39949,0
39950,1
39951,1
39952,1
39953,1
39954,0
39955,0
39956,1
39957,1
39958,1
39959,0
39960,1
39961,0
39962,0
39963,1
39964,1
39965,1
39966,1
39967,1
39968,0
39969,0
39970,1
39971,1
39972,1
39973,0
39974,1
39975,1
39976,1
39977,1
39978,1
39979,1
39980,0
39981,1
39982,1
39983,1
39984,0
39985,1
39986,1
39987,1
39988,0
39989,1
39990,1
39991,1
39992,1
39993,1
39994,1
39995,1
39996,1
39997,1
39998,1
39999,1
40000,1
40001,0
40002,1
40003,1
40004,1
40005,1
40006,1
40007,1
40008,1
40009,1
40010,1
40011,1
40012,0
40013,1
40014,1
40015,1
40016,0
40017,1
40018,1
40019,1
40020,1
40021,0
40022,1
40023,1
40024,0
40025,1
40026,1
40027,0
40028,1
40029,1
40030,1
40031,1
40032,1
40033,1
40034,1
40035,1
40036,0
40037,0
40038,1
40039,0
40040,1
40041,1
40042,1
40043,1
40044,1
40045,1
40046,0
40047,0
40048,1
40049,0
40050,1
40051,1
40052,1
40053,1
40054,1
40055,0
40056,1
40057,1
40058,0
40059,1
40060,1
40061,1
40062,1
40063,0
40064,1
40065,0
40066,1
40067,0
40068,1
40069,1
40070,1
40071,1
40072,1
40073,1
40074,1
40075,1
40076,1
40077,1
40078,1
40079,1
40080,0
40081,1
40082,1
40083,1
40084,0
40085,1
40086,0
40087,1
40088,1
40089,1
40090,0
40091,0
40092,1
40093,1
40094,0
40095,1
40096,1
40097,1
40098,1
40099,0
40100,1
40101,1
40102,1
40103,1
40104,0
40105,1
40106,1
40107,0
40108,1
40109,1
40110,1
40111,1
40112,1
40113,1
40114,0
40115,1
40116,1
40117,1
40118,0
40119,0
40120,1
40121,1
40122,1
40123,1
40124,1
40125,1
40126,1
40127,1
40128,1
40129,1
40130,1
40131,1
40132,1
40133,1
40134,1
40135,1
40136,1
40137,0
40138,0
40139,1
40140,0
40141,1
40142,1
40143,1
40144,1
40145,1
40146,0
40147,1
40148,1
40149,1
40150,1
40151,1
40152,0
40153,1
40154,1
40155,1
40156,0
40157,1
40158,1
40159,1
40160,1
40161,0
40162,1
40163,1
40164,1
40165,0
40166,1
40167,1
40168,1
40169,0
40170,1
40171,1
40172,1
40173,0
40174,1
40175,1
40176,1
40177,1
40178,1
40179,0
40180,1
40181,0
40182,1
40183,1
40184,0
40185,1
40186,0
40187,1
40188,1
40189,0
40190,1
40191,1
40192,0
40193,1
40194,1
40195,1
40196,0
40197,1
40198,1
40199,1
40200,1
40201,1
40202,1
40203,0
40204,0
40205,1
40206,1
40207,1
40208,1
40209,1
40210,1
40211,1
40212,1
40213,1
40214,1
40215,1
40216,0
40217,1
40218,1
40219,1
40220,1
40221,0
40222,0
40223,1
40224,1
40225,1
40226,1
40227,1
40228,1
40229,1
40230,1
40231,0
40232,0
40233,1
40234,1
40235,0
40236,1
40237,0
40238,1
40239,0
40240,1
40241,1
40242,0
40243,0
40244,0
40245,1
40246,1
40247,0
40248,0
40249,1
40250,1
40251,1
40252,1
40253,1
40254,1
40255,1
40256,1
40257,1
40258,1
40259,1
40260,1
40261,1
40262,1
40263,1
40264,1
40265,1
40266,1
40267,0
40268,1
40269,1
40270,0
40271,1
40272,1
40273,1
40274,0
40275,1
40276,1
40277,0
40278,0
40279,1
40280,1
40281,1
40282,0
40283,1
40284,1
40285,1
40286,1
40287,1
40288,1
40289,0
40290,1
40291,1
40292,1
40293,1
40294,1
40295,1
40296,1
40297,1
40298,1
40299,1
40300,1
40301,1
40302,1
40303,1
40304,1
40305,0
40306,1
40307,1
40308,0
40309,1
40310,1
40311,1
40312,1
40313,1
40314,1
40315,1
40316,1
40317,1
40318,1
40319,0
40320,1
40321,1
40322,1
40323,1
40324,1
40325,1
40326,1
40327,1
40328,1
40329,1
40330,1
40331,0
40332,1
40333,1
40334,1
40335,1
40336,1
40337,1
40338,1
40339,1
40340,1
40341,1
40342,1
40343,1
40344,1
40345,1
40346,1
40347,1
40348,1
40349,0
40350,1
40351,0
40352,1
40353,1
40354,1
40355,1
40356,1
40357,1
40358,1
40359,1
40360,1
40361,1
40362,1
40363,1
40364,1
40365,1
40366,1
40367,1
40368,1
40369,1
40370,1
40371,1
40372,1
40373,0
40374,0
40375,1
40376,1
40377,1
40378,1
40379,1
40380,1
40381,0
40382,1
40383,0
40384,1
40385,1
40386,1
40387,1
40388,1
40389,1
40390,0
40391,1
40392,1
40393,1
40394,1
40395,1
40396,1
40397,1
40398,1
40399,1
40400,1
40401,1
40402,1
40403,1
40404,1
40405,1
40406,1
40407,1
40408,0
40409,0
40410,1
40411,1
40412,1
40413,1
40414,1
40415,1
40416,1
40417,1
40418,1
40419,1
40420,0
40421,1
40422,1
40423,1
40424,1
40425,1
40426,0
40427,1
40428,1
40429,1
40430,1
40431,1
40432,1
40433,1
40434,1
40435,1
40436,1
40437,1
40438,1
40439,1
40440,1
40441,1
40442,1
40443,1
40444,1
40445,1
40446,1
40447,1
40448,1
40449,1
40450,1
40451,1
40452,1
40453,1
40454,1
40455,1
40456,1
40457,1
40458,1
40459,1
40460,1
40461,1
40462,1
40463,1
40464,1
40465,1
40466,0
40467,1
40468,1
40469,1
40470,1
40471,1
40472,1
40473,1
40474,1
40475,1
40476,1
40477,1
40478,1
40479,0
40480,1
40481,1
40482,1
40483,1
40484,1
40485,1
40486,1
40487,1
40488,1
40489,1
40490,1
40491,1
40492,0
40493,1
40494,1
40495,1
40496,1
40497,1
40498,0
40499,1
40500,1
40501,1
40502,1
40503,1
40504,0
40505,1
40506,1
40507,1
40508,1
40509,1
40510,1
40511,0
40512,0
40513,1
40514,1
40515,1
40516,1
40517,1
40518,1
40519,1
40520,1
40521,1
40522,1
40523,1
40524,1
40525,1
40526,1
40527,1
40528,1
40529,0
40530,0
40531,1
40532,1
40533,0
40534,1
40535,1
40536,1
40537,0
40538,1
40539,1
40540,1
40541,1
40542,1
40543,1
40544,1
40545,1
40546,1
40547,1
40548,0
40549,1
40550,0
40551,0
40552,1
40553,1
40554,1
40555,1
40556,0
40557,0
40558,1
40559,1
40560,1
40561,1
40562,1
40563,0
40564,1
40565,1
40566,0
40567,1
40568,0
40569,1
40570,1
40571,1
40572,1
40573,0
40574,1
40575,1
40576,1
40577,1
40578,1
40579,1
40580,0
40581,1
40582,1
40583,1
40584,1
40585,0
40586,1
40587,1
40588,1
40589,1
40590,1
40591,1
40592,1
40593,1
40594,1
40595,0
40596,1
40597,1
40598,1
40599,1
40600,1
40601,0
40602,1
40603,0
40604,0
40605,1
40606,1
40607,1
40608,1
40609,1
40610,0
40611,1
40612,1
40613,1
40614,1
40615,1
40616,1
40617,1
40618,1
40619,1
40620,1
40621,0
40622,1
40623,0
40624,1
40625,1
40626,1
40627,1
40628,1
40629,1
40630,1
40631,0
40632,1
40633,1
40634,1
40635,1
40636,1
40637,1
40638,1
40639,1
40640,1
40641,0
40642,1
40643,0
40644,0
40645,0
40646,1
40647,0
40648,1
40649,1
40650,1
40651,0
40652,1
40653,1
40654,1
40655,0
40656,1
40657,1
40658,1
40659,1
40660,1
40661,1
40662,1
40663,0
40664,1
40665,1
40666,0
40667,1
40668,1
40669,1
40670,1
40671,1
40672,1
40673,0
40674,1
40675,1
40676,1
40677,1
40678,1
40679,1
40680,1
40681,1
40682,1
40683,1
40684,1
40685,1
40686,0
40687,1
40688,1
40689,1
40690,1
40691,1
40692,1
40693,0
40694,0
40695,1
40696,1
40697,1
40698,0
40699,1
40700,1
40701,1
40702,1
40703,1
40704,1
40705,0
40706,1
40707,0
40708,1
40709,1
40710,1
40711,1
40712,1
40713,1
40714,1
40715,1
40716,1
40717,1
40718,1
40719,0
40720,1
40721,1
40722,1
40723,1
40724,1
40725,1
40726,1
40727,1
40728,1
40729,1
40730,1
40731,1
40732,1
40733,1
40734,1
40735,1
40736,1
40737,1
40738,1
40739,1
40740,1
40741,1
40742,1
40743,1
40744,1
40745,1
40746,1
40747,1
40748,1
40749,1
40750,0
40751,1
40752,1
40753,1
40754,0
40755,1
40756,1
40757,1
40758,1
40759,0
40760,0
40761,0
40762,1
40763,1
40764,0
40765,0
40766,1
40767,1
40768,1
40769,1
40770,1
40771,0
40772,1
40773,0
40774,1
40775,1
40776,1
40777,1
40778,0
40779,1
40780,1
40781,1
40782,1
40783,1
40784,1
40785,1
40786,1
40787,1
40788,1
40789,1
40790,1
40791,1
40792,0
40793,0
40794,1
40795,1
40796,1
40797,1
40798,1
40799,1
40800,1
40801,1
40802,0
40803,1
40804,1
40805,1
40806,1
40807,1
40808,1
40809,1
40810,1
40811,1
40812,1
40813,0
40814,1
40815,1
40816,1
40817,1
40818,1
40819,0
40820,1
40821,1
40822,1
40823,0
40824,1
40825,1
40826,1
40827,1
40828,1
40829,1
40830,1
40831,1
40832,1
40833,1
40834,1
40835,1
40836,1
40837,0
40838,1
40839,1
40840,0
40841,1
40842,0
40843,1
40844,1
40845,1
40846,1
40847,1
40848,1
40849,0
40850,1
40851,1
40852,1
40853,1
40854,1
40855,1
40856,1
40857,1
40858,1
40859,1
40860,0
40861,1
40862,1
40863,1
40864,0
40865,1
40866,1
40867,0
40868,1
40869,1
40870,1
40871,1
40872,1
40873,1
40874,1
40875,0
40876,1
40877,1
40878,0
40879,1
40880,1
40881,1
40882,1
40883,1
40884,1
40885,1
40886,1
40887,1
40888,1
40889,1
40890,1
40891,1
40892,0
40893,1
40894,1
40895,1
40896,1
40897,1
40898,1
40899,1
40900,1
40901,1
40902,1
40903,0
40904,0
40905,1
40906,1
40907,1
40908,1
40909,1
40910,1
40911,1
40912,1
40913,1
40914,1
40915,1
40916,0
40917,0
40918,1
40919,1
40920,1
40921,0
40922,1
40923,1
40924,1
40925,1
40926,1
40927,1
40928,1
40929,0
40930,1
40931,1
40932,1
40933,1
40934,1
40935,1
40936,1
40937,1
40938,1
40939,1
40940,1
40941,1
40942,1
40943,0
40944,1
40945,1
40946,1
40947,1
40948,1
40949,1
40950,1
40951,1
40952,1
40953,1
